session_id,session_length,total_spend,avg_price,price_std,category_diversity,product_diversity,color_diversity,location_diversity,photo_diversity,page_diversity,country,month,day_of_week,avg_price_per_click,category_engagement,product_engagement,price_sensitivity,min_price,max_price,conversion_target,revenue_target
12244,1,38,38.0,,1,1,1,1,1,1,29,6,6,38.0,1.0,1.0,,38,38,0,43.89000000000001
12245,1,60,60.0,,1,1,1,1,1,1,29,6,6,60.0,1.0,1.0,,60,60,0,69.3
12246,2,66,33.0,0.0,2,2,1,1,2,2,29,6,6,33.0,1.0,1.0,0.0,33,33,0,87.12
12247,8,356,44.5,9.48683298050514,2,8,6,4,2,3,29,6,6,44.5,0.25,1.0,0.21318725798887955,33,57,1,704.8800000000001
12248,8,362,45.25,9.647353449077553,3,7,4,4,2,3,29,6,6,45.25,0.375,0.875,0.21320118119508405,33,62,1,749.3399999999999
12249,1,57,57.0,,1,1,1,1,1,1,12,6,6,57.0,1.0,1.0,,57,57,0,65.83500000000001
12250,1,52,52.0,,1,1,1,1,1,1,29,6,6,52.0,1.0,1.0,,52,52,0,60.06
12251,2,114,57.0,7.0710678118654755,2,2,2,2,1,2,29,6,6,57.0,1.0,1.0,0.12405382126079782,52,62,0,150.48
12253,4,171,42.75,14.26826315054966,1,4,4,3,2,2,29,6,6,42.75,0.25,1.0,0.3337605415333254,28,62,0,251.36999999999998
12254,1,52,52.0,,1,1,1,1,1,1,29,6,6,52.0,1.0,1.0,,52,52,0,60.06
12255,6,325,54.166666666666664,6.997618642557385,2,5,5,3,1,2,29,6,6,54.166666666666664,0.3333333333333333,0.8333333333333334,0.12918680570875174,48,62,1,572.0
12256,1,48,48.0,,1,1,1,1,1,1,29,6,6,48.0,1.0,1.0,,48,48,0,55.440000000000005
12257,3,114,38.0,0.0,1,2,2,2,2,1,16,6,6,38.0,0.3333333333333333,0.6666666666666666,0.0,38,38,0,155.61
12258,1,48,48.0,,1,1,1,1,1,1,29,6,6,48.0,1.0,1.0,,48,48,0,55.440000000000005
12259,4,195,48.75,12.579745625409126,2,4,4,4,2,2,29,6,6,48.75,0.5,1.0,0.25804606411095643,38,62,0,300.3
12260,2,81,40.5,3.5355339059327378,1,2,1,2,1,1,29,6,6,40.5,0.5,1.0,0.08729713347982068,38,43,0,102.06
12261,2,76,38.0,7.0710678118654755,1,2,2,2,1,1,29,6,6,38.0,0.5,1.0,0.18608073189119673,33,43,0,95.76
12262,12,444,37.0,10.357254813546264,3,11,6,6,2,3,29,6,6,37.0,0.25,0.9166666666666666,0.27992580577152065,23,52,1,1123.32
12263,2,68,34.0,19.79898987322333,1,2,2,2,2,2,29,6,6,34.0,0.5,1.0,0.5823232315653921,20,48,0,85.67999999999999
12264,13,662,50.92307692307692,13.105097853262667,2,12,8,5,2,2,46,6,6,50.92307692307692,0.15384615384615385,0.9230769230769231,0.25735086418793757,33,67,1,1674.8600000000001
12265,5,271,54.2,9.959919678390987,1,4,3,3,2,1,29,6,6,54.2,0.2,0.8,0.1837623556898706,38,62,0,426.82500000000005
12266,4,195,48.75,15.435349040433131,1,4,3,3,2,3,29,6,6,48.75,0.25,1.0,0.31662254441914117,33,62,0,286.65000000000003
12267,1,57,57.0,,1,1,1,1,1,1,29,6,6,57.0,1.0,1.0,,57,57,0,65.83500000000001
12268,2,81,40.5,10.606601717798213,2,2,2,2,1,1,21,6,6,40.5,1.0,1.0,0.2618914004394621,33,48,0,106.92000000000002
12269,6,218,36.333333333333336,9.309493362512628,2,6,3,4,2,3,29,6,6,36.333333333333336,0.3333333333333333,1.0,0.2562245879590631,23,48,1,383.68000000000006
12270,1,38,38.0,,1,1,1,1,1,1,29,6,6,38.0,1.0,1.0,,38,38,0,43.89000000000001
12271,2,85,42.5,20.506096654409877,2,2,2,1,1,1,46,6,6,42.5,1.0,1.0,0.4824963918684677,28,57,0,112.2
12272,4,180,45.0,15.01110699893027,2,4,3,3,1,1,9,6,6,45.0,0.5,1.0,0.3335801555317838,28,62,0,277.2
12273,5,228,45.6,17.052858997833763,3,5,5,4,2,1,29,6,6,45.6,0.6,1.0,0.37396620609284564,23,67,0,393.29999999999995
12274,2,76,38.0,0.0,1,2,1,2,2,1,29,6,6,38.0,0.5,1.0,0.0,38,38,0,95.76
12275,3,119,39.666666666666664,7.6376261582597325,2,3,3,3,2,2,29,6,6,39.666666666666664,0.6666666666666666,1.0,0.1925451972670521,33,48,0,170.17000000000004
12276,1,38,38.0,,1,1,1,1,1,1,29,6,6,38.0,1.0,1.0,,38,38,0,43.89000000000001
12277,4,195,48.75,9.742518497116988,1,4,3,3,1,2,29,6,6,48.75,0.25,1.0,0.19984653327419463,38,57,0,286.65000000000003
12278,3,104,34.666666666666664,7.637626158259734,2,3,2,1,2,2,29,6,6,34.666666666666664,0.6666666666666666,1.0,0.22031613918056928,28,43,0,148.72000000000003
12279,9,342,38.0,13.257073583562851,2,9,5,5,2,4,29,6,6,38.0,0.2222222222222222,1.0,0.3488703574621803,20,57,1,714.78
12281,5,185,37.0,6.519202405202649,2,5,4,4,2,3,29,6,6,37.0,0.4,1.0,0.1761946596000716,28,43,0,305.25
12282,3,152,50.666666666666664,10.969655114602888,1,2,2,2,2,2,29,6,6,50.666666666666664,0.3333333333333333,0.6666666666666666,0.21650635094610965,38,57,0,207.48
12283,1,57,57.0,,1,1,1,1,1,1,29,6,6,57.0,1.0,1.0,,57,57,0,65.83500000000001
12284,1,52,52.0,,1,1,1,1,1,1,9,6,6,52.0,1.0,1.0,,52,52,0,60.06
12285,3,133,44.333333333333336,7.0945988845975885,2,3,3,3,1,3,9,6,6,44.333333333333336,0.6666666666666666,1.0,0.16002854626911853,38,52,0,190.19000000000003
12286,2,96,48.0,0.0,2,2,2,2,1,1,29,6,6,48.0,1.0,1.0,0.0,48,48,0,126.72
12287,1,43,43.0,,1,1,1,1,1,1,29,6,6,43.0,1.0,1.0,,43,43,0,49.665000000000006
12288,6,237,39.5,12.942179105544785,3,6,5,4,2,4,29,6,6,39.5,0.5,1.0,0.32765010393784266,28,62,1,436.08000000000004
12289,6,314,52.333333333333336,11.758684733704985,2,6,4,4,1,1,29,6,6,52.333333333333336,0.3333333333333333,1.0,0.22468824331920353,38,62,1,552.6400000000001
12290,3,142,47.333333333333336,8.082903768654761,1,3,3,3,2,1,9,6,6,47.333333333333336,0.3333333333333333,1.0,0.17076557257721325,38,52,0,193.83
12291,2,71,35.5,3.5355339059327378,2,2,2,2,1,2,9,6,6,35.5,1.0,1.0,0.09959250439247148,33,38,0,93.72000000000001
12292,44,1981,45.02272727272727,13.620245936316662,3,37,12,6,2,3,9,6,6,45.02272727272727,0.06818181818181818,0.8409090909090909,0.30251934437048617,18,82,1,12302.01
12293,6,218,36.333333333333336,8.755950357709132,2,6,5,4,2,1,29,6,6,36.333333333333336,0.3333333333333333,1.0,0.24098945938648986,23,48,1,383.68000000000006
12294,1,33,33.0,,1,1,1,1,1,1,29,6,6,33.0,1.0,1.0,,33,33,0,38.11500000000001
12295,1,43,43.0,,1,1,1,1,1,1,29,6,6,43.0,1.0,1.0,,43,43,0,49.665000000000006
12296,28,1342,47.92857142857143,14.313755547849695,3,27,8,6,2,3,29,6,0,47.92857142857143,0.10714285714285714,0.9642857142857143,0.2986476567360592,28,82,1,5864.54
12297,3,118,39.333333333333336,14.843629385474879,2,3,3,3,2,3,29,6,0,39.333333333333336,0.6666666666666666,1.0,0.3773804081052935,23,52,0,168.74
12298,7,278,39.714285714285715,20.442719043824916,2,7,6,4,2,2,29,6,0,39.714285714285715,0.2857142857142857,1.0,0.5147447241250878,20,62,1,519.86
12299,8,400,50.0,17.079645362661537,3,7,4,5,2,2,16,6,0,50.0,0.375,0.875,0.34159290725323077,28,72,1,827.9999999999999
12300,1,43,43.0,,1,1,1,1,1,1,29,6,0,43.0,1.0,1.0,,43,43,0,49.665000000000006
12301,1,33,33.0,,1,1,1,1,1,1,29,6,0,33.0,1.0,1.0,,33,33,0,38.11500000000001
12302,5,214,42.8,22.753021777337622,1,5,4,3,2,1,29,6,0,42.8,0.2,1.0,0.53161265834901,28,82,0,337.05
12303,3,166,55.333333333333336,5.773502691896256,2,3,3,3,2,2,9,6,0,55.333333333333336,0.6666666666666666,1.0,0.10434041009451066,52,62,0,237.38000000000002
12304,1,62,62.0,,1,1,1,1,1,1,24,6,0,62.0,1.0,1.0,,62,62,0,71.61
12305,6,228,38.0,8.366600265340756,3,5,4,2,2,2,29,6,0,38.0,0.5,0.8333333333333334,0.22017369119317778,28,48,1,419.52
12306,3,142,47.333333333333336,17.473789896108208,2,3,2,2,2,3,32,6,0,47.333333333333336,0.6666666666666666,1.0,0.3691645752698917,28,62,0,203.06
12307,2,95,47.5,6.363961030678928,2,2,2,1,2,1,29,6,0,47.5,1.0,1.0,0.13397812696166164,43,52,0,125.4
12308,4,176,44.0,12.0,1,2,1,1,1,2,29,6,0,44.0,0.25,0.5,0.2727272727272727,38,62,0,258.71999999999997
12309,5,219,43.8,14.342245291445828,2,5,4,3,1,2,41,6,0,43.8,0.4,1.0,0.32744852263574953,33,67,0,361.35
12310,5,257,51.4,12.895735729302148,1,5,5,4,1,2,9,6,0,51.4,0.2,1.0,0.2508898001809756,38,67,0,404.77500000000003
12311,8,399,49.875,15.486745484906947,4,8,6,5,2,3,29,6,0,49.875,0.5,1.0,0.31051118766730723,20,62,1,861.84
12312,2,124,62.0,0.0,1,1,1,1,1,1,29,6,0,62.0,0.5,0.5,0.0,62,62,0,156.23999999999998
12313,3,138,46.0,18.35755975068582,1,3,3,3,2,1,29,6,0,46.0,0.3333333333333333,1.0,0.39907738588447433,33,67,0,188.37
12314,1,48,48.0,,1,1,1,1,1,1,9,6,0,48.0,1.0,1.0,,48,48,0,55.440000000000005
12315,5,239,47.8,20.498780451529306,2,5,3,4,1,2,9,6,0,47.8,0.4,1.0,0.4288447793206968,28,82,0,394.35
12316,6,228,38.0,8.94427190999916,2,6,4,3,2,2,29,6,0,38.0,0.3333333333333333,1.0,0.23537557657892524,28,48,1,401.28000000000003
12317,2,90,45.0,9.899494936611665,1,2,2,1,2,1,29,6,0,45.0,0.5,1.0,0.21998877636914813,38,52,0,113.4
12318,2,76,38.0,0.0,1,2,2,2,2,2,9,6,0,38.0,0.5,1.0,0.0,38,38,0,95.76
12319,3,152,50.666666666666664,10.96965511460289,1,3,1,2,1,2,29,6,0,50.666666666666664,0.3333333333333333,1.0,0.21650635094610968,38,57,0,207.48
12320,4,117,29.25,4.78713553878169,2,4,4,4,2,3,16,6,0,29.25,0.5,1.0,0.16366275346262188,23,33,0,180.18
12321,6,235,39.166666666666664,11.409060726749887,2,6,4,3,2,3,29,6,0,39.166666666666664,0.3333333333333333,1.0,0.2912951674914865,28,60,1,413.6
12322,1,48,48.0,,1,1,1,1,1,1,29,6,0,48.0,1.0,1.0,,48,48,0,55.440000000000005
12323,1,67,67.0,,1,1,1,1,1,1,29,6,0,67.0,1.0,1.0,,67,67,0,77.385
12324,2,96,48.0,0.0,1,2,2,2,1,2,29,6,0,48.0,0.5,1.0,0.0,48,48,0,120.96
12325,4,189,47.25,6.994045086119096,3,4,3,3,2,4,24,6,0,47.25,0.75,1.0,0.14802211822474276,38,55,0,304.28999999999996
12326,3,181,60.333333333333336,5.773502691896258,1,3,2,3,1,1,29,6,0,60.333333333333336,0.3333333333333333,1.0,0.0956934147828109,57,67,0,247.06500000000003
12327,5,170,34.0,7.416198487095663,2,5,4,4,2,3,24,6,0,34.0,0.4,1.0,0.21812348491457834,23,43,0,280.5
12328,5,235,47.0,17.04406054905931,2,5,4,4,2,3,9,6,0,47.0,0.4,1.0,0.3626395861501981,26,67,0,387.75000000000006
12329,11,403,36.63636363636363,8.969645781999725,2,10,6,5,1,4,29,6,0,36.63636363636363,0.18181818181818182,0.9090909090909091,0.2448290411960223,23,48,1,930.9300000000002
12330,6,280,46.666666666666664,9.244818368506039,3,6,5,4,2,1,29,6,0,46.666666666666664,0.5,1.0,0.19810325075370083,33,57,1,515.1999999999999
12331,1,38,38.0,,1,1,1,1,1,1,29,6,0,38.0,1.0,1.0,,38,38,0,43.89000000000001
12332,2,124,62.0,0.0,1,2,2,2,1,2,24,6,0,62.0,0.5,1.0,0.0,62,62,0,156.23999999999998
12333,2,124,62.0,0.0,1,1,1,1,1,1,24,6,0,62.0,0.5,0.5,0.0,62,62,0,156.23999999999998
12334,2,90,45.0,9.899494936611665,1,2,2,2,2,1,29,6,0,45.0,0.5,1.0,0.21998877636914813,38,52,0,113.4
12335,3,197,65.66666666666667,20.256686138984662,1,3,1,2,1,1,9,6,0,65.66666666666667,0.3333333333333333,1.0,0.30847745389316744,43,82,0,268.90500000000003
12336,1,60,60.0,,1,1,1,1,1,1,29,6,0,60.0,1.0,1.0,,60,60,0,69.3
12337,5,199,39.8,16.39207125411551,2,5,2,3,2,3,29,6,0,39.8,0.4,1.0,0.4118610867868219,28,67,0,328.35
12338,1,28,28.0,,1,1,1,1,1,1,29,6,0,28.0,1.0,1.0,,28,28,0,32.34
12339,2,53,26.5,9.192388155425117,1,2,1,1,1,2,29,6,0,26.5,0.5,1.0,0.3468825719028346,20,33,0,66.78
12340,13,504,38.76923076923077,12.035737383267149,3,11,7,5,2,3,29,6,0,38.76923076923077,0.23076923076923078,0.8461538461538461,0.3104456071080812,20,57,1,1333.0799999999997
12341,7,281,40.142857142857146,7.559289460184544,2,5,3,3,2,2,29,6,0,40.142857142857146,0.2857142857142857,0.7142857142857143,0.188309701855131,33,48,1,525.4700000000001
12342,3,113,37.666666666666664,12.662279942148388,1,3,2,3,2,2,29,6,0,37.666666666666664,0.3333333333333333,1.0,0.3361667241278333,28,52,0,154.245
12343,4,124,31.0,12.622730819174324,1,4,3,2,1,2,29,6,0,31.0,0.25,1.0,0.4071848651346556,20,48,0,182.28
12344,17,728,42.8235294117647,13.384857554890372,4,17,9,6,2,3,29,6,0,42.8235294117647,0.23529411764705882,1.0,0.31255848685870374,20,62,1,2358.7200000000003
12345,3,147,49.0,14.730919862656235,2,3,3,3,2,1,29,6,0,49.0,0.6666666666666666,1.0,0.30063101760522926,33,62,0,210.21
12346,5,170,34.0,8.215838362577491,4,5,4,4,2,2,29,6,0,34.0,0.8,1.0,0.2416423047816909,23,43,0,306.0
12347,2,76,38.0,0.0,1,1,1,1,1,1,9,6,0,38.0,0.5,0.5,0.0,38,38,0,95.76
12349,1,72,72.0,,1,1,1,1,1,1,9,6,0,72.0,1.0,1.0,,72,72,0,83.16000000000001
12351,1,67,67.0,,1,1,1,1,1,1,29,6,0,67.0,1.0,1.0,,67,67,0,77.385
12352,3,124,41.333333333333336,11.547005383792515,1,3,2,3,2,1,29,6,0,41.333333333333336,0.3333333333333333,1.0,0.27936303347885116,28,48,0,169.26000000000002
12353,3,109,36.333333333333336,10.408329997330664,2,3,3,2,1,2,29,6,0,36.333333333333336,0.6666666666666666,1.0,0.28646779809166967,28,48,0,155.87000000000003
12354,1,43,43.0,,1,1,1,1,1,1,29,6,0,43.0,1.0,1.0,,43,43,0,49.665000000000006
12355,5,187,37.4,13.575713609236164,3,5,5,4,1,3,29,6,0,37.4,0.6,1.0,0.3629869948993627,23,55,0,322.575
12356,3,99,33.0,13.228756555322953,2,3,3,3,1,3,29,6,0,33.0,0.6666666666666666,1.0,0.4008714107673622,23,48,0,141.57000000000002
12357,4,213,53.25,2.5000000000000004,1,4,3,3,2,1,29,6,0,53.25,0.25,1.0,0.04694835680751175,52,57,0,313.11
12358,4,157,39.25,10.307764064044152,1,4,3,4,1,2,29,6,0,39.25,0.25,1.0,0.2626181927145007,28,48,0,230.79
12359,2,56,28.0,0.0,1,1,1,1,1,1,29,6,0,28.0,0.5,0.5,0.0,28,28,0,70.56
12360,5,243,48.6,17.994443586840912,1,5,3,5,1,1,29,6,0,48.6,0.2,1.0,0.3702560408815002,28,72,0,382.725
12361,1,48,48.0,,1,1,1,1,1,1,29,6,0,48.0,1.0,1.0,,48,48,0,55.440000000000005
12362,2,105,52.5,20.506096654409877,1,2,2,2,1,2,29,6,0,52.5,0.5,1.0,0.3905923172268548,38,67,0,132.3
12363,4,177,44.25,2.5,1,4,4,4,2,2,29,6,0,44.25,0.25,1.0,0.05649717514124294,43,48,0,260.19
12364,8,398,49.75,7.573449864965295,1,8,6,5,2,1,29,6,0,49.75,0.125,1.0,0.1522301480395034,38,57,1,752.22
12365,1,28,28.0,,1,1,1,1,1,1,29,6,0,28.0,1.0,1.0,,28,28,0,32.34
12366,1,52,52.0,,1,1,1,1,1,1,29,6,0,52.0,1.0,1.0,,52,52,0,60.06
12367,1,43,43.0,,1,1,1,1,1,1,29,6,0,43.0,1.0,1.0,,43,43,0,49.665000000000006
12368,7,280,40.0,11.239810200058242,2,7,3,5,2,4,29,6,0,40.0,0.2857142857142857,1.0,0.28099525500145606,28,57,1,523.6000000000001
12369,13,583,44.84615384615385,12.753079065113083,3,12,8,6,2,2,29,6,0,44.84615384615385,0.23076923076923078,0.9230769230769231,0.2843739757229332,23,62,1,1542.0349999999996
12370,1,48,48.0,,1,1,1,1,1,1,29,6,0,48.0,1.0,1.0,,48,48,0,55.440000000000005
12371,3,119,39.666666666666664,7.637626158259733,3,3,2,3,2,2,29,6,0,39.666666666666664,1.0,1.0,0.1925451972670521,33,48,0,177.905
12372,4,164,41.0,12.622730819174325,1,4,3,2,2,3,29,6,0,41.0,0.25,1.0,0.30787148339449577,28,55,0,241.08
12373,1,43,43.0,,1,1,1,1,1,1,29,6,0,43.0,1.0,1.0,,43,43,0,49.665000000000006
12374,2,88,44.0,8.48528137423857,2,2,2,2,1,2,29,6,0,44.0,1.0,1.0,0.1928473039599675,38,50,0,116.16
12375,2,76,38.0,14.142135623730951,1,2,2,2,1,1,29,6,0,38.0,0.5,1.0,0.37216146378239345,28,48,0,95.76
12377,2,66,33.0,7.0710678118654755,2,2,1,1,2,2,29,6,0,33.0,1.0,1.0,0.21427478217774168,28,38,0,87.12
12378,13,477,36.69230769230769,11.27966175161158,4,13,5,5,2,3,29,6,0,36.69230769230769,0.3076923076923077,1.0,0.3074121651382611,20,62,1,1316.5199999999998
12379,16,754,47.125,10.86814918312528,4,16,8,6,2,4,29,6,0,47.125,0.25,1.0,0.2306238553448335,33,77,1,2352.48
12380,19,722,38.0,7.453559924999299,4,18,9,6,2,4,29,6,0,38.0,0.21052631578947367,0.9473684210526315,0.19614631381577102,28,48,1,2512.56
12381,1,57,57.0,,1,1,1,1,1,1,29,6,0,57.0,1.0,1.0,,57,57,0,65.83500000000001
12383,13,572,44.0,14.747881203752625,4,12,5,4,2,4,29,6,0,44.0,0.3076923076923077,0.9230769230769231,0.3351791182671051,23,67,1,1578.7199999999998
12384,6,268,44.666666666666664,6.0553007081949835,1,6,3,4,2,2,29,6,0,44.666666666666664,0.16666666666666666,1.0,0.13556643376555932,33,48,1,450.24
12385,8,314,39.25,9.543135154205277,1,8,7,3,2,3,29,6,0,39.25,0.125,1.0,0.24313720138102618,23,48,1,593.46
12386,11,443,40.27272727272727,12.30520953979175,2,11,6,6,2,3,29,6,0,40.27272727272727,0.18181818181818182,1.0,0.30554696374200735,20,62,1,1023.3300000000002
12387,2,85,42.5,13.435028842544403,2,2,2,2,1,2,29,6,0,42.5,1.0,1.0,0.3161183257069271,33,52,0,112.2
12388,6,264,44.0,13.371611720357423,1,6,5,4,2,2,29,6,0,44.0,0.16666666666666666,1.0,0.3039002663717596,33,62,1,443.52000000000004
12389,3,104,34.666666666666664,12.583057392117917,2,3,3,3,2,1,29,6,0,34.666666666666664,0.6666666666666666,1.0,0.36297280938801685,23,48,0,148.72000000000003
12390,3,162,54.0,5.196152422706632,2,3,2,1,1,2,9,6,0,54.0,0.6666666666666666,1.0,0.09622504486493763,48,57,0,231.66000000000003
12391,10,408,40.8,15.288339783421002,2,9,5,5,2,2,29,6,0,40.8,0.2,0.9,0.37471421037796576,23,72,1,897.6
12392,1,52,52.0,,1,1,1,1,1,1,29,6,0,52.0,1.0,1.0,,52,52,0,60.06
12393,5,257,51.4,3.7148351242013415,2,5,5,4,2,3,29,6,0,51.4,0.4,1.0,0.07227305689107669,48,57,0,424.05
12394,1,48,48.0,,1,1,1,1,1,1,29,6,0,48.0,1.0,1.0,,48,48,0,55.440000000000005
12395,3,124,41.333333333333336,11.547005383792516,1,2,2,2,1,2,29,6,0,41.333333333333336,0.3333333333333333,0.6666666666666666,0.27936303347885116,28,48,0,169.26000000000002
12396,1,38,38.0,,1,1,1,1,1,1,29,6,0,38.0,1.0,1.0,,38,38,0,43.89000000000001
12397,3,119,39.666666666666664,7.637626158259734,2,3,3,2,1,1,29,6,0,39.666666666666664,0.6666666666666666,1.0,0.19254519726705213,33,48,0,170.17000000000004
12398,2,90,45.0,9.899494936611665,1,2,2,2,1,1,29,6,0,45.0,0.5,1.0,0.21998877636914813,38,52,0,113.4
12399,11,474,43.09090909090909,15.712762618041076,2,7,5,4,2,2,29,6,0,43.09090909090909,0.18181818181818182,0.6363636363636364,0.36464217046086883,28,62,1,1094.9400000000003
12400,2,103,51.5,12.020815280171307,1,2,2,1,2,1,29,6,0,51.5,0.5,1.0,0.2334138889353652,43,60,0,129.78
12402,2,81,40.5,10.606601717798213,1,2,2,2,1,1,29,6,0,40.5,0.5,1.0,0.2618914004394621,33,48,0,102.06
12403,3,131,43.666666666666664,14.364307617610162,2,3,3,2,2,3,29,6,0,43.666666666666664,0.6666666666666666,1.0,0.32895360956359154,33,60,0,187.33000000000004
12405,4,191,47.75,22.954665466232928,1,3,3,3,2,2,29,6,0,47.75,0.25,0.75,0.4807259783504278,33,82,0,280.77
12406,2,86,43.0,7.0710678118654755,2,2,2,2,1,2,29,6,0,43.0,1.0,1.0,0.16444343748524362,38,48,0,113.52000000000001
12407,2,61,30.5,3.5355339059327378,1,2,2,2,2,2,29,6,0,30.5,0.5,1.0,0.11591914445681108,28,33,0,76.86
12408,1,33,33.0,,1,1,1,1,1,1,29,6,0,33.0,1.0,1.0,,33,33,0,38.11500000000001
12409,13,571,43.92307692307692,8.788833241311941,3,12,7,6,2,3,29,6,0,43.92307692307692,0.23076923076923078,0.9230769230769231,0.20009602826104247,33,62,1,1510.2949999999998
12410,3,138,46.0,13.856406460551018,1,3,1,3,1,2,29,6,0,46.0,0.3333333333333333,1.0,0.301226227403283,38,62,0,188.37
12411,4,171,42.75,6.601767440112787,1,4,3,4,2,2,29,6,0,42.75,0.25,1.0,0.15442730854064998,38,52,0,251.36999999999998
12412,9,424,47.111111111111114,7.6720995243226024,3,9,7,5,2,2,29,6,0,47.111111111111114,0.3333333333333333,1.0,0.16285116914835712,38,57,1,926.4399999999998
12413,2,110,55.0,16.97056274847714,1,2,1,1,1,1,29,6,0,55.0,0.5,1.0,0.308555686335948,43,67,0,138.6
12414,2,86,43.0,0.0,2,2,2,2,1,1,29,6,0,43.0,1.0,1.0,0.0,43,43,0,113.52000000000001
12415,5,213,42.6,9.528903399657276,3,4,4,2,2,2,29,6,0,42.6,0.6,0.8,0.2236831783957107,26,48,0,367.42499999999995
12417,14,564,40.285714285714285,13.458932243787286,3,14,6,5,2,2,29,6,0,40.285714285714285,0.21428571428571427,1.0,0.33408697059046455,23,72,1,1556.64
12418,1,48,48.0,,1,1,1,1,1,1,29,6,0,48.0,1.0,1.0,,48,48,0,55.440000000000005
12419,4,187,46.75,2.5,2,4,4,3,1,1,29,6,0,46.75,0.5,1.0,0.053475935828877004,43,48,0,287.98
12420,4,193,48.25,15.96610994158147,1,4,3,3,2,2,29,6,0,48.25,0.25,1.0,0.33090383298614445,28,62,0,283.71
12421,1,57,57.0,,1,1,1,1,1,1,29,6,0,57.0,1.0,1.0,,57,57,0,65.83500000000001
12422,2,66,33.0,0.0,1,2,2,2,2,1,46,6,0,33.0,0.5,1.0,0.0,33,33,0,83.16000000000001
12423,3,133,44.333333333333336,10.969655114602888,1,3,3,3,1,2,29,6,0,44.333333333333336,0.3333333333333333,1.0,0.24743582965269673,38,57,0,181.54500000000002
12424,2,119,59.5,3.5355339059327378,1,2,2,2,2,2,16,6,0,59.5,0.5,1.0,0.05942073791483593,57,62,0,149.94
12425,2,95,47.5,6.363961030678928,1,2,1,2,1,1,29,6,0,47.5,0.5,1.0,0.13397812696166164,43,52,0,119.7
12426,14,616,44.0,11.987172631288317,3,12,5,6,2,3,29,6,0,44.0,0.21428571428571427,0.8571428571428571,0.272435741620189,23,62,1,1700.1600000000003
12427,1,62,62.0,,1,1,1,1,1,1,29,6,0,62.0,1.0,1.0,,62,62,0,71.61
12428,1,33,33.0,,1,1,1,1,1,1,9,6,0,33.0,1.0,1.0,,33,33,0,38.11500000000001
12429,2,112,56.0,1.4142135623730951,1,2,1,2,1,2,29,6,0,56.0,0.5,1.0,0.02525381361380527,55,57,0,141.12
12430,4,141,35.25,14.5,2,4,4,4,2,3,29,6,0,35.25,0.5,1.0,0.41134751773049644,28,57,0,217.14
12431,26,1249,48.03846153846154,12.114390679619902,2,14,8,6,2,3,29,6,0,48.03846153846154,0.07692307692307693,0.5384615384615384,0.2521810709928883,28,67,1,4946.040000000001
12432,7,309,44.142857142857146,10.270160197201916,3,7,4,5,2,4,29,6,0,44.142857142857146,0.42857142857142855,1.0,0.23265735074567445,33,57,1,604.095
12433,3,138,46.0,13.856406460551018,2,2,2,2,1,2,29,6,0,46.0,0.6666666666666666,0.6666666666666666,0.301226227403283,38,62,0,197.34000000000003
12434,2,81,40.5,3.5355339059327378,2,2,2,2,2,2,29,6,0,40.5,1.0,1.0,0.08729713347982068,38,43,0,106.92000000000002
12435,8,317,39.625,14.66714014387263,2,8,3,4,2,2,29,6,0,39.625,0.25,1.0,0.37014864716397805,23,62,1,627.6600000000001
12436,4,173,43.25,17.461863207191456,3,4,2,2,2,3,29,6,0,43.25,0.75,1.0,0.40374250190038047,20,62,0,278.53
12437,2,61,30.5,3.5355339059327378,2,2,2,1,2,2,29,6,0,30.5,1.0,1.0,0.11591914445681108,28,33,0,80.52000000000001
12439,6,275,45.833333333333336,13.22749661374618,3,5,5,3,2,3,29,6,0,45.833333333333336,0.5,0.8333333333333334,0.2885999261180984,23,62,1,505.99999999999994
12440,4,162,40.5,2.88675134594813,3,4,2,3,2,1,29,6,0,40.5,0.75,1.0,0.07127781101106494,38,43,0,260.81999999999994
12441,9,430,47.77777777777778,15.682615994930325,3,9,5,4,2,3,29,6,0,47.77777777777778,0.3333333333333333,1.0,0.32824079989389054,20,67,1,939.55
12442,12,442,36.833333333333336,10.590161242942203,2,12,9,5,2,4,29,6,0,36.833333333333336,0.16666666666666666,1.0,0.28751568985363446,28,57,1,1069.64
12443,3,109,36.333333333333336,7.637626158259734,2,3,2,2,1,1,29,6,0,36.333333333333336,0.6666666666666666,1.0,0.21020989426402936,28,43,0,155.87000000000003
12444,2,61,30.5,10.606601717798213,2,2,2,2,1,2,34,6,0,30.5,1.0,1.0,0.34775743337043324,23,38,0,80.52000000000001
12445,2,124,62.0,7.0710678118654755,1,2,2,2,1,1,29,6,0,62.0,0.5,1.0,0.11404948083653993,57,67,0,156.23999999999998
12446,2,66,33.0,0.0,1,2,2,1,2,1,29,6,0,33.0,0.5,1.0,0.0,33,33,0,83.16000000000001
12447,3,113,37.666666666666664,12.662279942148388,2,3,3,3,1,2,44,6,0,37.666666666666664,0.6666666666666666,1.0,0.3361667241278333,28,52,0,161.59000000000003
12448,7,304,43.42857142857143,13.513661517851023,1,7,5,4,2,3,29,6,0,43.42857142857143,0.14285714285714285,1.0,0.31116983758209593,28,62,1,542.6400000000001
12449,1,48,48.0,,1,1,1,1,1,1,9,6,0,48.0,1.0,1.0,,48,48,0,55.440000000000005
12450,1,38,38.0,,1,1,1,1,1,1,29,6,0,38.0,1.0,1.0,,38,38,0,43.89000000000001
